Latency,Requests,Throughput,Measured_Throughput,Baseline,Orchestrator,Benchmark,Infinite,Exp,N,Availability,Horizontal,Vertical,Threads,Connections,Duration,Mean,Max,StdDev,ReqSec
3.04,500.0,14826.0,9842,1,nomad,mm,1,exp14,3,0,0,1,8,512,30,3.688,2736.128,53.866,493.19
2.2,500.0,14767.0,9851,1,nomad,sn,1,exp14,1,0,0,1,8,512,30,1.378,3.092,0.338,491.19
2.21,500.0,14772.0,9849,1,nomad,sn,1,exp14,2,0,0,1,8,512,30,1.371,3.588,0.341,492.12
2.18,500.0,14664.0,9866,1,nomad,sn,1,exp14,3,0,0,1,8,512,30,1.363,5.58,0.332,487.74
2.23,500.0,14771.0,9849,1,nomad,sn,1,exp14,4,0,0,1,8,512,30,1.369,3.154,0.345,491.92
2.22,500.0,14770.0,9849,1,nomad,sn,1,exp14,5,0,0,1,8,512,30,1.356,3.29,0.352,492.03
3.07,500.0,14829.0,9842,1,nomad,mm,1,exp14,5,0,0,1,8,512,30,3.248,1869.824,43.962,493.7
3.09,500.0,14715.0,9860,1,nomad,mm,1,exp14,4,0,0,1,8,512,30,5.769,3258.368,83.488,490.08
3.13,500.0,14768.0,9847,1,nomad,mm,1,exp14,2,0,0,1,8,512,30,5.011,2985.984,68.574,491.97
3.27,500.0,14716.0,9861,1,nomad,mm,1,exp14,1,0,0,1,8,512,30,6.683,3854.336,96.653,489.49
1.85,1000.0,29795.0,19968,1,nomad,sn,1,exp14,5,0,0,1,8,512,30,1.043,2.582,0.293,992.84
1.86,1000.0,29933.0,19999,1,nomad,sn,1,exp14,4,0,0,1,8,512,30,1.05,4.012,0.288,997.45
1.83,1000.0,29926.0,19999,1,nomad,sn,1,exp14,3,0,0,1,8,512,30,1.051,2.486,0.284,996.82
1.83,1000.0,29932.0,20001,1,nomad,sn,1,exp14,2,0,0,1,8,512,30,1.044,4.132,0.286,997.44
1.8,1000.0,29795.0,19966,1,nomad,sn,1,exp14,1,0,0,1,8,512,30,1.034,4.94,0.282,992.86
7910.0,1000.0,23879.0,14057,1,nomad,mm,1,exp14,1,0,0,1,8,512,30,2016.278,11386.88,2175.526,795.52
13820.0,1000.0,19798.0,13020,1,nomad,mm,1,exp14,4,0,0,1,8,512,30,6141.178,17432.576,2986.628,659.85
14340.0,1000.0,19442.0,12575,1,nomad,mm,1,exp14,3,0,0,1,8,512,30,6282.237,18382.848,3138.383,647.31
13470.0,1000.0,20024.0,13081,1,nomad,mm,1,exp14,2,0,0,1,8,512,30,5903.915,16629.76,2963.161,666.46
13980.0,1000.0,19766.0,13087,1,nomad,mm,1,exp14,5,0,0,1,8,512,30,6415.207,18644.992,2965.777,658.21
19460.0,1500.0,19172.0,12815,1,nomad,mm,1,exp14,2,0,0,1,8,512,30,11032.391,22151.168,3792.552,638.77
19190.0,1500.0,18929.0,12774,1,nomad,mm,1,exp14,3,0,0,1,8,512,30,11423.169,21889.024,3700.75,630.91
19480.0,1500.0,18798.0,12732,1,nomad,mm,1,exp14,4,0,0,1,8,512,30,11381.323,23281.664,3760.775,626.62
19220.0,1500.0,19046.0,12709,1,nomad,mm,1,exp14,5,0,0,1,8,512,30,11151.61,22839.296,3728.788,634.16
19380.0,1500.0,18933.0,12743,1,nomad,mm,1,exp14,1,0,0,1,8,512,30,11166.049,22839.296,3768.041,630.78
21910.0,2000.0,18815.0,12646,1,nomad,mm,1,exp14,5,0,0,1,8,512,30,13556.719,23707.648,4152.184,625.81
1.42,2000.0,59713.0,39856,1,nomad,sn,1,exp14,2,0,0,1,8,512,30,0.791,5.3,0.206,1989.92
1.39,2000.0,59467.0,39810,1,nomad,sn,1,exp14,3,0,0,1,8,512,30,0.787,5.144,0.201,1981.75
21840.0,2000.0,18821.0,12622,1,nomad,mm,1,exp14,3,0,0,1,8,512,30,13448.21,25051.136,4174.065,627.25
21540.0,2000.0,19113.0,12780,1,nomad,mm,1,exp14,2,0,0,1,8,512,30,13167.785,23920.64,4108.75,635.97
21970.0,2000.0,18841.0,12656,1,nomad,mm,1,exp14,1,0,0,1,8,512,30,13574.123,24412.16,4166.201,627.04
1.38,2000.0,59711.0,39854,1,nomad,sn,1,exp14,4,0,0,1,8,512,30,0.793,3.086,0.196,1990.02
1.43,2000.0,59712.0,39855,1,nomad,sn,1,exp14,5,0,0,1,8,512,30,0.793,2.968,0.209,1989.81
1.43,2000.0,59463.0,39809,1,nomad,sn,1,exp14,1,0,0,1,8,512,30,0.794,2.8,0.212,1981.81
22120.0,2000.0,18908.0,12715,1,nomad,mm,1,exp14,4,0,0,1,8,512,30,13510.427,25886.72,4140.315,629.77
1.1,3000.0,89927.0,59860,1,nomad,sn,1,exp14,1,0,0,1,8,512,30,0.695,5.936,0.152,2996.64
1.11,3000.0,89533.0,59887,1,nomad,sn,1,exp14,2,0,0,1,8,512,30,0.695,2.684,0.156,2984.32
1.13,3000.0,89540.0,59885,1,nomad,sn,1,exp14,3,0,0,1,8,512,30,0.696,4.8,0.161,2984.45
24050.0,3000.0,18958.0,12735,1,nomad,mm,1,exp14,2,0,0,1,8,512,30,15403.948,25804.8,4640.522,631.94
1.13,3000.0,89931.0,59862,1,nomad,sn,1,exp14,4,0,0,1,8,512,30,0.702,5.34,0.162,2997.1
24280.0,3000.0,18929.0,12709,1,nomad,mm,1,exp14,5,0,0,1,8,512,30,15516.455,26279.936,4658.896,630.37
24230.0,3000.0,18808.0,12654,1,nomad,mm,1,exp14,4,0,0,1,8,512,30,15552.769,26771.456,4647.077,625.55
24220.0,3000.0,19212.0,12968,1,nomad,mm,1,exp14,3,0,0,1,8,512,30,15691.847,26066.944,4609.515,639.05
24080.0,3000.0,19002.0,12686,1,nomad,mm,1,exp14,1,0,0,1,8,512,30,15383.976,26820.608,4629.451,632.08
1.13,3000.0,89932.0,59861,1,nomad,sn,1,exp14,5,0,0,1,8,512,30,0.698,3.75,0.159,2996.92
1.1,4000.0,120027.0,80079,1,nomad,sn,1,exp14,5,0,0,1,8,512,30,0.683,2.018,0.153,4000.37
1.11,4000.0,120037.0,80068,1,nomad,sn,1,exp14,4,0,0,1,8,512,30,0.682,2.876,0.156,4000.58
1.1,4000.0,120018.0,80078,1,nomad,sn,1,exp14,3,0,0,1,8,512,30,0.68,3.628,0.155,3999.19
1.09,4000.0,119054.0,80077,1,nomad,sn,1,exp14,2,0,0,1,8,512,30,0.679,3.93,0.153,3967.99
1.1,4000.0,119512.0,80064,1,nomad,sn,1,exp14,1,0,0,1,8,512,30,0.677,5.888,0.162,3983.44
25510.0,4000.0,18742.0,12626,1,nomad,mm,1,exp14,5,0,0,1,8,512,30,16694.971,27197.44,4882.263,624.56
25540.0,4000.0,18826.0,12683,1,nomad,mm,1,exp14,4,0,0,1,8,512,30,16799.202,26558.464,4882.023,626.59
25580.0,4000.0,18857.0,12625,1,nomad,mm,1,exp14,3,0,0,1,8,512,30,16841.551,26951.68,4880.015,627.25
25410.0,4000.0,18707.0,12575,1,nomad,mm,1,exp14,2,0,0,1,8,512,30,16606.402,27049.984,4895.491,622.76
25490.0,4000.0,18891.0,12634,1,nomad,mm,1,exp14,1,0,0,1,8,512,30,16660.763,27246.592,4893.833,628.8
26390.0,5000.0,18821.0,12644,1,nomad,mm,1,exp14,5,0,0,1,8,512,30,17444.595,27688.96,5100.755,626.09
26250.0,5000.0,19058.0,12809,1,nomad,mm,1,exp14,4,0,0,1,8,512,30,17216.646,27820.032,5034.332,633.92
26260.0,5000.0,18882.0,12794,1,nomad,mm,1,exp14,3,0,0,1,8,512,30,17325.118,27590.656,5062.051,628.08
26280.0,5000.0,18901.0,12740,1,nomad,mm,1,exp14,2,0,0,1,8,512,30,17422.077,27590.656,5034.421,629.71
26150.0,5000.0,19022.0,12826,1,nomad,mm,1,exp14,1,0,0,1,8,512,30,17090.29,27869.184,5093.553,634.02
1.07,6000.0,180125.0,120169,1,nomad,sn,1,exp14,4,0,0,1,8,512,30,0.661,6.632,0.157,6004.05
1.08,6000.0,179422.0,120200,1,nomad,sn,1,exp14,1,0,0,1,8,512,30,0.67,6.316,0.168,5980.73
1.08,6000.0,179425.0,120199,1,nomad,sn,1,exp14,2,0,0,1,8,512,30,0.666,16.4,0.177,5981.22
1.08,6000.0,179444.0,120209,1,nomad,sn,1,exp14,3,0,0,1,8,512,30,0.668,8.224,0.156,5981.34
1.08,6000.0,180138.0,120170,1,nomad,sn,1,exp14,5,0,0,1,8,512,30,0.665,6.46,0.159,6004.64
17020.0,10000.0,166686.0,107240,1,nomad,sn,1,exp14,4,0,0,1,8,512,30,8197.076,20037.632,3433.06,5545.11
15750.0,10000.0,160737.0,106086,1,nomad,sn,1,exp14,3,0,0,1,8,512,30,9023.403,18202.624,3091.445,5354.23
16840.0,10000.0,162530.0,106656,1,nomad,sn,1,exp14,2,0,0,1,8,512,30,8510.14,20627.456,3452.549,5415.08
17450.0,10000.0,159644.0,105245,1,nomad,sn,1,exp14,1,0,0,1,8,512,30,8824.2,20627.456,3551.824,5321.43
17740.0,10000.0,161463.0,106323,1,nomad,sn,1,exp14,5,0,0,1,8,512,30,8652.655,21856.256,3552.535,5382.5
